Gene,class,feature,centrality_degree,centrality_betweenness,centrality_eigenvector_weighted,color,shape,size,border
YALI0A19470g,case_upregulated,,0.006779661016949152,0.00029592024506029305,2.9391515804127045e-07,darkblue,circle,30,2
YALI0B14102g,case_upregulated,,0.01694915254237288,0.0030791213099760745,1.0273641198926697e-06,darkblue,circle,30,2
YALI0B15125g,case_overexpressed,,0.005084745762711864,0.0,2.697969116701883e-07,lightblue,circle,30,2
YALI0E05599g,case_overexpressed,,0.01694915254237288,0.01531484885902681,5.451570892309051e-07,lightblue,circle,30,2
YALI0A00154g,case_overexpressed,,0.00847457627118644,0.0002693995787719714,8.418005618053385e-09,lightblue,circle,30,2
YALI0E05137g,case_upregulated,,0.00847457627118644,0.018623451742003375,8.226229854254226e-09,darkblue,circle,30,2
YALI0E05247g,case_overexpressed,,0.00847457627118644,1.1510460130643722e-05,8.014678619633583e-09,lightblue,circle,30,2
YALI0E05709g,case_overexpressed,,0.011864406779661017,0.01884253416648997,1.014865895969263e-08,lightblue,circle,30,2
YALI0E19426g,case_overexpressed,,0.010169491525423728,0.003169322979400387,8.899344171950866e-09,lightblue,circle,30,2
YALI0E22088g,case_overexpressed,,0.011864406779661017,0.0051901212846221624,9.00540558359358e-09,lightblue,circle,30,2
YALI0A00330g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0A00396g,changed_regulation,,0.006779661016949152,0.00012178415620043202,6.486777045144786e-06,green,circle,30,2
YALI0A04697g,changed_regulation,,0.01694915254237288,0.015206610980065486,1.7705021784192303e-05,green,circle,30,2
YALI0D12969g,changed_regulation,,0.003389830508474576,0.0,2.7644794426845645e-06,green,circle,30,2
YALI0D13024g,changed_regulation,,0.01694915254237288,0.005994780937881484,1.6142670278543137e-05,green,circle,30,2
YALI0F30459g,case_upregulated,,0.01694915254237288,0.0017875064814885004,1.648708924315672e-05,darkblue,circle,30,2
YALI0B05874g,case_overexpressed,,0.015254237288135592,0.00012566428899771828,1.0624916344798023e-05,lightblue,circle,30,2
YALI0B10758g,control_overexpressed,,0.003389830508474576,4.604184052257489e-05,2.0689330417824617e-14,orange,circle,30,2
YALI0C12496g,changed_regulation,,0.011864406779661017,1.9032313930302476e-05,9.061451350854613e-06,green,circle,30,2
YALI0D12232g,case_overexpressed,,0.01694915254237288,4.094329696470642e-05,1.1773495554300136e-05,lightblue,circle,30,2
YALI0D17710g,case_overexpressed,,0.015254237288135592,0.0001498004168430919,1.0274751576480744e-05,lightblue,circle,30,2
YALI0E34067g,case_overexpressed,,0.010169491525423728,6.111506212222737e-06,7.763026903281943e-06,lightblue,circle,30,2
YALI0F07128g,case_overexpressed,,0.006779661016949152,0.00018416736209029956,2.6884839215187596e-06,lightblue,circle,30,2
YALI0F23177g,control_overexpressed,,0.003389830508474576,2.8776150326609305e-05,1.4169554024199433e-14,orange,circle,30,2
YALI0C16863g,case_upregulated,Transcription_Factor,0.005084745762711864,0.0036680465979374837,2.2236824528412e-06,darkblue,roundrectangle,80,15
YALI0D22638g,case_upregulated,,0.01694915254237288,0.009805635495033417,2.0118685558094695e-05,darkblue,circle,30,2
YALI0A01452g,changed_regulation,,0.00847457627118644,0.020966131288556625,8.295850117334146e-07,green,circle,30,2
YALI0D17666g,changed_regulation,,0.010169491525423728,0.0014810752850623076,1.4989222077770184e-06,green,circle,30,2
YALI0E02662g,control_overexpressed,,0.003389830508474576,0.0,2.849469018998067e-07,orange,circle,30,2
YALI0E05841g,changed_regulation,,0.015254237288135592,0.022880017909425,4.529668846691759e-06,green,circle,30,2
YALI0F08987g,changed_regulation,,0.003389830508474576,0.006100543869241173,1.9209849853479585e-08,green,circle,30,2
YALI0F19778g,changed_regulation,,0.006779661016949152,0.008152136340989349,2.4918412141629634e-06,green,circle,30,2
YALI0F23507g,changed_regulation,,0.011864406779661017,0.0034466776130615134,4.098380546295964e-06,green,circle,30,2
YALI0A00847g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C12595g,control_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,orange,circle,30,2
YALI0B02728g,case_overexpressed,,0.013559322033898305,0.0021735663698747355,1.2607922066877295e-06,lightblue,circle,30,2
YALI0F05720g,case_overexpressed,,0.015254237288135592,0.016918339116858045,1.308791919317771e-06,lightblue,circle,30,2
YALI0D25872g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0A01067g,changed_regulation,,0.005084745762711864,0.002480504158153722,3.10468138504932e-10,green,circle,30,2
YALI0C06237g,changed_regulation,,0.005084745762711864,0.004920721705850191,2.436189068239411e-09,green,circle,30,2
YALI0D21010g,changed_regulation,,0.001694915254237288,0.0,3.8659161460597493e-11,green,circle,30,2
YALI0F25289g,changed_regulation,,0.001694915254237288,0.0,3.8659161460597493e-11,green,circle,30,2
YALI0A01089g,control_overexpressed,,0.003389830508474576,3.453138039193117e-05,9.502613175294743e-14,orange,circle,30,2
YALI0E31031g,control_overexpressed,,0.001694915254237288,0.0,3.985802240053416e-14,orange,circle,30,2
YALI0E35046g,control_overexpressed,,0.005084745762711864,8.057322091450605e-05,1.8695034713161958e-13,orange,circle,30,2
YALI0A09438g,control_overexpressed,,0.03220338983050847,0.0023415358003658366,0.18765296855745758,orange,circle,30,2
YALI0B01540g,control_upregulated,,0.01694915254237288,7.05296678069985e-05,0.137948824506153,red,circle,30,2
YALI0B20372g,control_overexpressed,,0.020338983050847456,8.648529174612082e-05,0.13889070575725898,orange,circle,30,2
YALI0D00737g,control_overexpressed,,0.03559322033898305,0.0009782154855733475,0.23949998486406093,orange,circle,30,2
YALI0D05467g,control_overexpressed,,0.011864406779661017,0.0006086598223971072,0.07205991367184074,orange,circle,30,2
YALI0D24585g,control_overexpressed,,0.022033898305084745,0.00027409352238188454,0.16201721834412697,orange,circle,30,2
YALI0E29667g,control_overexpressed,,0.02542372881355932,0.00014679485749757387,0.1887150270269758,orange,circle,30,2
YALI0F21219g,control_overexpressed,,0.00847457627118644,0.0,0.052568916170622405,orange,circle,30,2
YALI0F30987g,control_overexpressed,,0.006779661016949152,0.00013419278102308807,0.03237097302080945,orange,circle,30,2
YALI0B16500g,changed_regulation,,0.00847457627118644,0.030043241981644004,1.5427602392540555e-07,green,circle,30,2
YALI0E06083g,changed_regulation,,0.003389830508474576,0.0004390102623291537,3.1513532191435997e-07,green,circle,30,2
YALI0A01485g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0A01782g,case_overexpressed,,0.001694915254237288,0.0,1.5399666708155036e-07,lightblue,circle,30,2
YALI0E32813g,case_overexpressed,,0.015254237288135592,0.002408790611749667,1.0667587512118837e-06,lightblue,circle,30,2
YALI0C09904g,case_upregulated,,0.011864406779661017,0.001423939691730547,9.671711330004593e-07,darkblue,circle,30,2
YALI0D22110g,case_upregulated,,0.00847457627118644,0.0008999575956641958,6.254042584033062e-07,darkblue,circle,30,2
YALI0E21604g,case_upregulated,,0.01694915254237288,0.002947807281205226,1.5317640991970868e-06,darkblue,circle,30,2
YALI0F09273g,case_overexpressed,,0.011864406779661017,0.007059266632148172,1.1249345110326126e-06,lightblue,circle,30,2
YALI0A02288g,changed_regulation,,0.001694915254237288,0.0,3.7210204703965297e-16,green,circle,30,2
YALI0C02409g,case_upregulated,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,darkblue,circle,30,2
YALI0C13750g,changed_regulation,Transcription_Factor,0.0,0.0,5.616542264280526e-23,green,roundrectangle,80,15
YALI0D24830g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0B01738g,case_overexpressed,,0.003389830508474576,0.0024747489280884,1.1662433015026145e-10,lightblue,circle,30,2
YALI0E05621g,case_overexpressed,,0.003389830508474576,0.004903456015654226,7.490131385664752e-09,lightblue,circle,30,2
YALI0E32703g,case_overexpressed,,0.005084745762711864,0.0,5.205432606167579e-09,lightblue,circle,30,2
YALI0F19844g,case_overexpressed,,0.003389830508474576,0.003694857701936635,9.330054354268011e-10,lightblue,circle,30,2
YALI0D00132g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0A02431g,control_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,orange,circle,30,2
YALI0A20482g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0F30789g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0A02607g,control_overexpressed,,0.001694915254237288,0.0,1.617603590501245e-09,orange,circle,30,2
YALI0C21516g,control_overexpressed,,0.003389830508474576,0.00013237029150240282,1.0780237931001203e-08,orange,circle,30,2
YALI0A02651g,control_overexpressed,,0.0288135593220339,0.00021046837412899103,0.24230558288482074,orange,circle,30,2
YALI0A02915g,control_overexpressed,,0.020338983050847456,6.958458522895318e-05,0.17640711194108638,orange,circle,30,2
YALI0A17946g,control_overexpressed,,0.023728813559322035,0.0005071961687560781,0.1950407452410355,orange,circle,30,2
YALI0A20680g,control_overexpressed,,0.022033898305084745,4.3412703919255015e-05,0.18778103513527294,orange,circle,30,2
YALI0B00792g,control_overexpressed,,0.0288135593220339,0.0001839591680636291,0.23507451390530465,orange,circle,30,2
YALI0B14861g,control_overexpressed,,0.030508474576271184,0.00019985254296908854,0.2598695959984186,orange,circle,30,2
YALI0D04939g,control_overexpressed,,0.023728813559322035,3.731188921255763e-05,0.21440296670908598,orange,circle,30,2
YALI0D07216g,control_overexpressed,,0.03389830508474576,0.0031445646364503315,0.25673600253149065,orange,circle,30,2
YALI0D19030g,control_overexpressed,,0.022033898305084745,4.3412703919255015e-05,0.18778103513527292,orange,circle,30,2
YALI0E23089g,control_overexpressed,,0.03559322033898305,0.0003452882078058028,0.2811278248019514,orange,circle,30,2
YALI0E23749g,control_overexpressed,,0.03728813559322034,0.0004968925008854215,0.2917865593823071,orange,circle,30,2
YALI0E28424g,control_overexpressed,,0.011864406779661017,7.194037581652326e-07,0.09906586764204725,orange,circle,30,2
YALI0F00924g,control_overexpressed,,0.0288135593220339,0.002841083092292526,0.19965415248363536,orange,circle,30,2
YALI0F02123g,control_overexpressed,,0.02542372881355932,0.00025260889203925857,0.20431172328906674,orange,circle,30,2
YALI0F06061g,control_overexpressed,,0.022033898305084745,4.3412703919255015e-05,0.18778103513527294,orange,circle,30,2
YALI0A02673g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E34947g,changed_regulation,,0.005084745762711864,0.0,2.07139858950844e-06,green,circle,30,2
YALI0A14784g,control_overexpressed,,0.015254237288135592,2.238905234502483e-05,0.09660348461887384,orange,circle,30,2
YALI0F03388g,changed_regulation,Transcription_Factor,0.001694915254237288,0.0,1.5620341150574365e-07,green,roundrectangle,80,15
YALI0A03641g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0A05995g,control_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,orange,circle,30,2
YALI0B11770g,control_upregulated,,0.006779661016949152,0.0027738290504829614,0.00019063754705244377,red,circle,30,2
YALI0D04763g,control_upregulated,,0.006779661016949152,0.00045485501616260434,2.8821715533747957e-06,red,circle,30,2
YALI0D19954g,control_overexpressed,,0.010169491525423728,0.00036775920117406693,2.387667550916811e-06,orange,circle,30,2
YALI0E06545g,control_upregulated,,0.005084745762711864,0.0022272740352795597,0.00018980123576663253,red,circle,30,2
YALI0F01991g,control_upregulated,,0.003389830508474576,0.00021294351241690895,1.3146229894023617e-05,red,circle,30,2
YALI0F14245g,control_upregulated,,0.011864406779661017,0.0044110001630648515,2.667107906742687e-05,red,circle,30,2
YALI0F14377g,control_upregulated,,0.00847457627118644,0.005606323245527872,0.0025767931798637784,red,circle,30,2
YALI0A03817g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B12628g,control_upregulated,,0.011864406779661017,0.006879741095617349,0.03395362675630002,red,circle,30,2
YALI0D17600g,control_upregulated,,0.005084745762711864,0.00044890794509510517,0.0032413700319240163,red,circle,30,2
YALI0E11363g,control_upregulated,,0.001694915254237288,0.0,0.00017013705492970838,red,circle,30,2
YALI0A19668g,changed_regulation,,0.006779661016949152,0.01361773936764933,2.271029033254356e-06,green,circle,30,2
YALI0C13244g,case_upregulated,,0.01864406779661017,0.014669383785980386,2.0165278340366398e-05,darkblue,circle,30,2
YALI0E05203g,changed_regulation,,0.00847457627118644,0.007706546204879726,4.842251285562005e-06,green,circle,30,2
YALI0E19272g,changed_regulation,,0.015254237288135592,0.001254635553472515,1.9114111997215698e-05,green,circle,30,2
YALI0E20163g,changed_regulation,,0.01694915254237288,0.002082003521962112,1.9488252130433526e-05,green,circle,30,2
YALI0E27896g,changed_regulation,,0.02542372881355932,0.04185666257573368,1.980711807991745e-05,green,circle,30,2
YALI0C03443g,changed_regulation,,0.003389830508474576,0.040192861868704674,1.423265584632566e-07,green,circle,30,2
YALI0D24816g,case_upregulated,,0.003389830508474576,0.03984349199788219,1.9951570911269104e-08,darkblue,circle,30,2
YALI0E34441g,case_upregulated,,0.003389830508474576,0.0,1.290746517972097e-07,darkblue,circle,30,2
YALI0A17020g,case_overexpressed,,0.006779661016949152,0.025163749999950028,2.061622040190703e-08,lightblue,circle,30,2
YALI0E28237g,case_upregulated,,0.003389830508474576,0.001243129694109522,8.052951944876582e-08,darkblue,circle,30,2
YALI0F16709g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C09350g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F09295g,control_upregulated,,0.003389830508474576,0.00016572111188093455,0.001095022094949699,red,circle,30,2
YALI0C19151g,changed_regulation,Transcription_Factor,0.003389830508474576,0.001243129694109522,5.977037110229843e-08,green,roundrectangle,80,15
YALI0E32417g,changed_regulation,Transcription_Factor,0.005084745762711864,0.0,4.6613316759819146e-07,green,roundrectangle,80,15
YALI0F20262g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0A06633g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0A06787g,case_overexpressed,,0.006779661016949152,0.0037613819680674563,4.711805736153683e-09,lightblue,circle,30,2
YALI0C09460g,case_upregulated,,0.005084745762711864,0.002184615097593213,4.301155672446354e-09,darkblue,circle,30,2
YALI0D06303g,case_upregulated,,0.00847457627118644,0.018477404516879282,1.786722706983263e-08,darkblue,circle,30,2
YALI0E17017g,case_overexpressed,,0.003389830508474576,0.0016662721533236744,8.981926852161388e-09,lightblue,circle,30,2
YALI0E17677g,case_upregulated,,0.001694915254237288,0.0,7.031070283443251e-10,darkblue,circle,30,2
YALI0B14509g,case_overexpressed,,0.003389830508474576,0.0,1.556097586939691e-07,lightblue,circle,30,2
YALI0F04125g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D18964g,case_overexpressed,,0.003389830508474576,0.0007888955217405497,3.643649648580428e-08,lightblue,circle,30,2
YALI0D20592g,control_upregulated,,0.00847457627118644,0.0011913326235216252,3.1217244091432673e-07,red,circle,30,2
YALI0F12837g,case_upregulated,,0.003389830508474576,0.0,4.192714464385426e-08,darkblue,circle,30,2
YALI0C12661g,case_overexpressed,,0.010169491525423728,0.0052750445625470675,4.5261693006920055e-07,lightblue,circle,30,2
YALI0A09086g,case_overexpressed,,0.003389830508474576,0.0,3.8095763525576164e-07,lightblue,circle,30,2
YALI0C06864g,case_overexpressed,,0.003389830508474576,0.0,3.8095763525576164e-07,lightblue,circle,30,2
YALI0B20658g,control_upregulated,,0.010169491525423728,0.00037343287695835905,0.059178579733154726,red,circle,30,2
YALI0D24970g,control_overexpressed,,0.00847457627118644,0.0007182346765503443,0.025359380394802216,orange,circle,30,2
YALI0E06215g,control_upregulated,,0.00847457627118644,0.0008437568986782599,0.01880453480816711,red,circle,30,2
YALI0F20504g,control_overexpressed,,0.00847457627118644,0.000819910172734552,0.04498583258695925,orange,circle,30,2
YALI0A09746g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C21043g,case_overexpressed,,0.013559322033898305,0.0031770144428553203,1.0266303123210057e-06,lightblue,circle,30,2
YALI0A09812g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0D11066g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E15125g,case_overexpressed,,0.006779661016949152,0.0010549035723173756,3.884916525338402e-07,lightblue,circle,30,2
YALI0F09625g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D15818g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C01969g,control_overexpressed,,0.003389830508474576,2.516771242851069e-05,0.004402330581377775,orange,circle,30,2
YALI0F20196g,control_upregulated,,0.006779661016949152,0.0004256520240611572,0.03243674061647535,red,circle,30,2
YALI0F30011g,control_overexpressed,,0.001694915254237288,0.0,1.9617129596540803e-07,orange,circle,30,2
YALI0E26653g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E34243g,changed_regulation,,0.001694915254237288,0.0,4.149850457752128e-09,green,circle,30,2
YALI0A10681g,case_overexpressed,,0.011864406779661017,3.487816989586723e-05,7.296570569611749e-06,lightblue,circle,30,2
YALI0A19646g,case_overexpressed,,0.020338983050847456,6.814782677347784e-05,1.3749827198039553e-05,lightblue,circle,30,2
YALI0D08118g,changed_regulation,,0.003389830508474576,0.0,2.221620047066951e-06,green,circle,30,2
YALI0D26015g,case_overexpressed,,0.006779661016949152,6.015585711134041e-06,5.3486050666974294e-06,lightblue,circle,30,2
YALI0E00792g,case_overexpressed,,0.013559322033898305,2.0288767087420364e-05,1.0169508623513963e-05,lightblue,circle,30,2
YALI0E16973g,case_overexpressed,Transcription_Factor,0.01694915254237288,0.00011636843296363884,1.0603410566931537e-05,lightblue,roundrectangle,80,15
YALI0F13805g,case_overexpressed,,0.011864406779661017,1.0829529980058023e-05,8.933746376554854e-06,lightblue,circle,30,2
YALI0A10747g,changed_regulation,,0.001694915254237288,0.0,1.397094748043637e-07,green,circle,30,2
YALI0E04224g,case_overexpressed,,0.003389830508474576,0.0012431296941095217,1.5136849154800116e-07,lightblue,circle,30,2
YALI0F11671g,case_overexpressed,,0.006779661016949152,0.00011569159008674573,5.403497625389808e-07,lightblue,circle,30,2
YALI0C00275g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0A12177g,case_overexpressed,,0.005084745762711864,0.002480504158153722,2.6674165263559004e-09,lightblue,circle,30,2
YALI0A19426g,case_overexpressed,,0.001694915254237288,0.0,3.8057241719226304e-10,lightblue,circle,30,2
YALI0D12386g,case_overexpressed,,0.005084745762711864,0.04084873884929173,1.8012788336416723e-08,lightblue,circle,30,2
YALI0F09097g,case_overexpressed,,0.001694915254237288,0.0,3.8057241719226304e-10,lightblue,circle,30,2
YALI0A12353g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0A14454g,case_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,lightblue,circle,30,2
YALI0D20878g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0E01408g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0E19338g,control_overexpressed,,0.001694915254237288,0.0,3.571285656287264e-09,orange,circle,30,2
YALI0B22748g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0A15906g,changed_regulation,,0.011864406779661017,0.0035155254712799836,4.522925452075391e-07,green,circle,30,2
YALI0B07117g,changed_regulation,,0.010169491525423728,0.007291876492762798,1.743773969711223e-07,green,circle,30,2
YALI0B21780g,case_upregulated,,0.011864406779661017,0.0035155254712799836,4.522925452075392e-07,darkblue,circle,30,2
YALI0D04092g,case_upregulated,,0.010169491525423728,0.00606003444327846,9.334355058361503e-07,darkblue,circle,30,2
YALI0D06501g,case_upregulated,,0.00847457627118644,0.002656873479904466,3.8810484750566373e-07,darkblue,circle,30,2
YALI0E05665g,case_upregulated,,0.00847457627118644,0.002585824448693187,4.064831041191839e-07,darkblue,circle,30,2
YALI0E18788g,case_upregulated,,0.006779661016949152,0.0024747489280884,1.6789547651114803e-07,darkblue,circle,30,2
YALI0E24651g,changed_regulation,,0.013559322033898305,0.007316386276555372,1.0987613724109019e-06,green,circle,30,2
YALI0B02178g,case_overexpressed,,0.010169491525423728,0.007789121370920386,2.709074085188093e-07,lightblue,circle,30,2
YALI0D15114g,case_upregulated,,0.010169491525423728,0.002220068870015334,4.892419374634266e-07,darkblue,circle,30,2
