Gene,class,feature,centrality_degree,centrality_betweenness,centrality_eigenvector_weighted,color,shape,size,border
YALI0F14069g,case_overexpressed,,0.00847457627118644,0.0026766633630786667,5.056876136146369e-07,lightblue,circle,30,2
YALI0E25630g,control_overexpressed,,0.001694915254237288,0.0,0.00022018180289828089,orange,circle,30,2
YALI0F26917g,case_overexpressed,,0.003389830508474576,0.001243129694109522,2.63627772016432e-09,lightblue,circle,30,2
YALI0A16819g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0B13200g,case_overexpressed,Transcription_Factor,0.005084745762711864,0.022445362999096347,6.240950022604145e-09,lightblue,roundrectangle,80,15
YALI0C10142g,case_upregulated,,0.001694915254237288,0.0,2.5919808845947457e-09,darkblue,circle,30,2
YALI0D07282g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D08646g,control_overexpressed,,0.001694915254237288,0.0,5.88570571760851e-08,orange,circle,30,2
YALI0A17281g,case_upregulated,,0.001694915254237288,0.0,1.5141845941793092e-08,darkblue,circle,30,2
YALI0D09427g,case_overexpressed,,0.00847457627118644,0.03956734372671217,1.0470815683252274e-07,lightblue,circle,30,2
YALI0F22231g,changed_regulation,,0.001694915254237288,0.0,9.21766034109581e-15,green,circle,30,2
YALI0D19206g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E32967g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C06490g,case_upregulated,,0.003389830508474576,0.0,2.3456342559322095e-08,darkblue,circle,30,2
YALI0C21186g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0D20680g,case_overexpressed,,0.005084745762711864,0.0006158096169894392,8.054607983675986e-08,lightblue,circle,30,2
YALI0F05016g,changed_regulation,,0.003389830508474576,2.8776150326609305e-05,1.816448814977146e-14,green,circle,30,2
YALI0D10274g,control_overexpressed,,0.015254237288135592,5.3350069176951855e-06,0.12587050603861774,orange,circle,30,2
YALI0F16049g,control_overexpressed,,0.005084745762711864,0.00031472385217601177,0.013543417521174028,orange,circle,30,2
YALI0F18359g,control_upregulated,,0.022033898305084745,4.99365281635841e-05,0.18754137632056953,red,circle,30,2
YALI0E02552g,control_upregulated,,0.001694915254237288,0.0,1.4771868218424582e-07,red,circle,30,2
YALI0E10417g,case_overexpressed,,0.01694915254237288,0.00012633046214813646,1.1192513997872744e-05,lightblue,circle,30,2
YALI0C07656g,case_upregulated,,0.011864406779661017,0.003965792212061311,2.458995887552278e-07,darkblue,circle,30,2
YALI0D09889g,case_overexpressed,,0.003389830508474576,0.001243129694109522,1.546642031280675e-08,lightblue,circle,30,2
YALI0E07810g,case_overexpressed,,0.001694915254237288,0.0,2.2388989314734128e-09,lightblue,circle,30,2
YALI0E23991g,case_overexpressed,,0.006779661016949152,0.0005211500898531487,2.2782951012897624e-07,lightblue,circle,30,2
YALI0B21186g,case_overexpressed,,0.005084745762711864,0.009949648250288608,1.001763498650188e-07,lightblue,circle,30,2
YALI0F01694g,case_overexpressed,,0.001694915254237288,0.0,7.884120169332075e-08,lightblue,circle,30,2
YALI0A19074g,case_overexpressed,,0.006779661016949152,0.004932232165980835,4.1792594988402295e-08,lightblue,circle,30,2
YALI0B20878g,case_upregulated,,0.001694915254237288,0.0,6.042762188548566e-09,darkblue,circle,30,2
YALI0F05654g,case_upregulated,,0.001694915254237288,0.0,6.042762188548566e-09,darkblue,circle,30,2
YALI0F14509g,case_overexpressed,,0.003389830508474576,0.001243129694109522,6.172138053252466e-09,lightblue,circle,30,2
YALI0D03069g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B13948g,case_overexpressed,,0.003389830508474576,0.0,1.9095570997686762e-07,lightblue,circle,30,2
YALI0E07161g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F15763g,case_overexpressed,,0.010169491525423728,1.1299645842536694e-05,7.742761242683347e-06,lightblue,circle,30,2
YALI0C09232g,control_overexpressed,,0.005084745762711864,0.001547094790602053,3.062280207898714e-07,orange,circle,30,2
YALI0F25861g,control_overexpressed,Transcription_Factor,0.001694915254237288,0.0,2.774199166188187e-07,orange,roundrectangle,80,15
YALI0F30371g,changed_regulation,,0.010169491525423728,0.009760870190785876,3.0134926658813295e-07,green,circle,30,2
YALI0A19690g,control_overexpressed,,0.001694915254237288,0.0,3.0069817646429636e-10,orange,circle,30,2
YALI0B13640g,case_upregulated,Transcription_Factor,0.006779661016949152,0.0036875051447373,1.0989443851481956e-06,darkblue,roundrectangle,80,15
YALI0B20944g,case_upregulated,Transcription_Factor,0.010169491525423728,0.007491711555127707,5.096213030204142e-06,darkblue,roundrectangle,80,15
YALI0D20438g,case_upregulated,,0.006779661016949152,0.0011641356718476803,2.365532177446838e-06,darkblue,circle,30,2
YALI0E11693g,case_upregulated,Transcription_Factor,0.003389830508474576,0.0017438945043906041,6.789896022601852e-07,darkblue,roundrectangle,80,15
YALI0E13750g,changed_regulation,,0.010169491525423728,0.004532642157785579,7.578285601717381e-06,green,circle,30,2
YALI0E33517g,case_upregulated,,0.006779661016949152,0.013221119634748021,4.5920984815972625e-07,darkblue,circle,30,2
YALI0F17468g,case_upregulated,Transcription_Factor,0.010169491525423728,0.02245956045337608,2.9575850348760616e-06,darkblue,roundrectangle,80,15
YALI0A19888g,case_upregulated,,0.005084745762711864,0.0003295134249722464,2.5346083495011e-07,darkblue,circle,30,2
YALI0B03124g,case_overexpressed,,0.00847457627118644,0.01317101335788146,2.369446971125173e-07,lightblue,circle,30,2
YALI0A19932g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0F18744g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0E04246g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B09625g,control_overexpressed,,0.00847457627118644,0.002233681421318003,1.2698749822875605e-07,orange,circle,30,2
YALI0A20174g,changed_regulation,,0.003389830508474576,0.003176306783278735,6.03486895504895e-07,green,circle,30,2
YALI0C03806g,control_overexpressed,,0.006779661016949152,0.0022973872318029992,9.717714372903966e-08,orange,circle,30,2
YALI0B03102g,control_overexpressed,,0.001694915254237288,0.0,7.368216563999626e-09,orange,circle,30,2
YALI0F19448g,control_overexpressed,,0.003389830508474576,0.00013237029150240282,2.5319067029502083e-09,orange,circle,30,2
YALI0A20570g,changed_regulation,,0.005084745762711864,0.0,6.883129680042099e-08,green,circle,30,2
YALI0D06149g,changed_regulation,,0.00847457627118644,0.0002839246832225453,2.283910901617779e-07,green,circle,30,2
YALI0D07535g,control_upregulated,,0.006779661016949152,0.00025323012287416187,7.023779557028768e-08,red,circle,30,2
YALI0D13574g,control_overexpressed,,0.00847457627118644,0.00027433263311367543,1.6020872752624669e-07,orange,circle,30,2
YALI0D11396g,control_overexpressed,,0.010169491525423728,0.0009077916223034354,2.3404526919448092e-06,orange,circle,30,2
YALI0E13728g,control_upregulated,,0.00847457627118644,0.0011103757206027643,2.1651852973701788e-06,red,circle,30,2
YALI0F00902g,control_overexpressed,,0.011864406779661017,0.0006835294907580598,2.3565098566830177e-06,orange,circle,30,2
YALI0A21153g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C08327g,changed_regulation,,0.00847457627118644,0.0018704497712296053,3.125156404242227e-08,green,circle,30,2
YALI0D19140g,changed_regulation,,0.005084745762711864,0.0012431296941095222,2.702864185501195e-08,green,circle,30,2
YALI0F01650g,control_overexpressed,,0.005084745762711864,0.0006100543869241174,2.7608634488885763e-08,orange,circle,30,2
YALI0B21472g,changed_regulation,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,green,circle,30,2
YALI0F17226g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B04928g,changed_regulation,,0.006779661016949152,0.001432149825433472,7.084548510191413e-07,green,circle,30,2
YALI0D02046g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0D23727g,changed_regulation,,0.00847457627118644,0.002520994865972788,5.3455569902986725e-06,green,circle,30,2
YALI0F10541g,changed_regulation,,0.001694915254237288,0.0,5.915752706620462e-07,green,circle,30,2
YALI0B00814g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B00924g,case_overexpressed,,0.010169491525423728,0.023628830913538092,4.3898130968258654e-07,lightblue,circle,30,2
YALI0C05621g,case_overexpressed,,0.010169491525423728,0.0018616855405555602,6.206265059479845e-07,lightblue,circle,30,2
YALI0B01342g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0B05280g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0C03696g,changed_regulation,,0.00847457627118644,0.004920721705850191,1.2767654316007948e-06,green,circle,30,2
YALI0B08690g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0B01694g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0F22693g,case_overexpressed,,0.003389830508474576,0.001243129694109522,1.4676210774861992e-11,lightblue,circle,30,2
YALI0B05566g,case_overexpressed,,0.001694915254237288,0.0,8.930886962321241e-10,lightblue,circle,30,2
YALI0C06776g,case_upregulated,,0.003389830508474576,0.0020575836693674313,4.0087190939742134e-08,darkblue,circle,30,2
YALI0B02222g,control_overexpressed,,0.006779661016949152,0.0002761291167848369,0.0031240556810626812,orange,circle,30,2
YALI0E15686g,control_overexpressed,,0.003389830508474576,0.0,0.0003148582473775293,orange,circle,30,2
YALI0F16071g,control_overexpressed,,0.005084745762711864,0.00012954081781951692,0.0015109853482453187,orange,circle,30,2
YALI0B21406g,case_upregulated,,0.01864406779661017,0.003988840737286438,1.5443506061792897e-06,darkblue,circle,30,2
YALI0F08195g,case_overexpressed,,0.006779661016949152,0.0005295616931600374,6.263345318002884e-07,lightblue,circle,30,2
YALI0B02662g,changed_regulation,,0.003389830508474576,0.001243129694109522,1.972399255350451e-08,green,circle,30,2
YALI0C18263g,control_overexpressed,,0.003389830508474576,0.0024747489280884,1.5862323703833435e-07,orange,circle,30,2
YALI0F08943g,changed_regulation,,0.001694915254237288,0.0,2.4198255325907595e-09,green,circle,30,2
YALI0B02684g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0C10494g,control_overexpressed,,0.003389830508474576,0.0,2.175963550516728e-14,orange,circle,30,2
YALI0E32395g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F16643g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0E12463g,case_upregulated,,0.005084745762711864,0.0004265488672412216,1.2894964465005274e-07,darkblue,circle,30,2
YALI0F19140g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0B07623g,case_overexpressed,,0.006779661016949152,9.592050108869767e-07,4.790778503419493e-06,lightblue,circle,30,2
YALI0B03542g,control_overexpressed,,0.005084745762711864,0.0,1.238210605915188e-06,orange,circle,30,2
YALI0B03630g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D08866g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0B03652g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0D25014g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0E19943g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0E26125g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0B04224g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B09273g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0B04422g,control_overexpressed,,0.005084745762711864,0.00037408995424592097,1.7306674690532883e-08,orange,circle,30,2
YALI0C02343g,control_overexpressed,,0.003389830508474576,0.0004604184052257489,1.1576339616150757e-07,orange,circle,30,2
YALI0F00418g,control_overexpressed,,0.001694915254237288,0.0,2.4799257225152615e-09,orange,circle,30,2
YALI0B04510g,changed_regulation,Transcription_Factor,0.00847457627118644,0.0026737409601938563,2.367806647805811e-06,green,roundrectangle,80,15
YALI0B08206g,changed_regulation,Transcription_Factor,0.003389830508474576,0.0,3.74867506910972e-07,green,roundrectangle,80,15
YALI0D02761g,changed_regulation,,0.020338983050847456,0.031119919377417968,1.2243850911555043e-05,green,circle,30,2
YALI0E19558g,case_upregulated,,0.005084745762711864,0.0002680050422561431,6.981309470944327e-07,darkblue,circle,30,2
YALI0C15741g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0D23221g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0B04796g,changed_regulation,,0.001694915254237288,0.0,8.683169174112045e-08,green,circle,30,2
YALI0C02629g,changed_regulation,,0.010169491525423728,0.0021306875645890283,2.3527287642935326e-06,green,circle,30,2
YALI0D15862g,changed_regulation,,0.013559322033898305,0.002076356010054329,9.798849429034605e-07,green,circle,30,2
YALI0B21318g,case_overexpressed,,0.006779661016949152,0.002073976132536686,2.969013152428208e-06,lightblue,circle,30,2
YALI0D06193g,changed_regulation,Transcription_Factor,0.006779661016949152,0.006792133141058298,3.1293611275270584e-06,green,roundrectangle,80,15
YALI0E08206g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F12287g,case_upregulated,,0.003389830508474576,0.0,1.290746517972097e-07,darkblue,circle,30,2
YALI0F29359g,changed_regulation,,0.006779661016949152,0.0034780600393016095,9.27519471766704e-07,green,circle,30,2
YALI0B05038g,case_upregulated,Transcription_Factor,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,roundrectangle,80,15
YALI0E02200g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0B05258g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D15092g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0B05456g,control_overexpressed,,0.00847457627118644,1.5011558420381188e-05,6.174639053048586e-07,orange,circle,30,2
YALI0B14619g,control_overexpressed,,0.013559322033898305,0.0002564938794112055,1.021929000398991e-06,orange,circle,30,2
YALI0B21824g,control_overexpressed,,0.006779661016949152,0.00013237029150240282,3.302022625788674e-07,orange,circle,30,2
YALI0B22550g,control_overexpressed,,0.011864406779661017,6.363587397226717e-05,1.0599218774021493e-06,orange,circle,30,2
YALI0E05313g,control_overexpressed,,0.00847457627118644,1.5011558420381188e-05,6.174639053048586e-07,orange,circle,30,2
YALI0E12595g,control_overexpressed,,0.015254237288135592,0.00014810617268100503,1.2792318384621965e-06,orange,circle,30,2
YALI0C20053g,case_upregulated,,0.003389830508474576,0.0,7.803547297971088e-09,darkblue,circle,30,2
YALI0E17457g,control_overexpressed,,0.001694915254237288,0.0,2.1554183197251995e-08,orange,circle,30,2
YALI0F31405g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0B06138g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B06413g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B06710g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B10406g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B07755g,changed_regulation,,0.001694915254237288,0.0,3.7210204703965297e-16,green,circle,30,2
YALI0D04268g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F18458g,changed_regulation,Transcription_Factor,0.001694915254237288,0.0,1.472342855327554e-17,green,roundrectangle,80,15
YALI0F24717g,case_upregulated,,0.001694915254237288,0.0,3.7210204703965297e-16,darkblue,circle,30,2
YALI0B09229g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B09537g,changed_regulation,,0.001694915254237288,0.0,1.057145093761386e-09,green,circle,30,2
YALI0C16797g,changed_regulation,,0.00847457627118644,0.008546516647002964,8.577244881791912e-09,green,circle,30,2
YALI0C06325g,control_overexpressed,,0.006779661016949152,0.001243129694109522,3.19063187143364e-08,orange,circle,30,2
YALI0D23925g,changed_regulation,,0.010169491525423728,0.004123321093128946,5.682745515748006e-07,green,circle,30,2
YALI0E02354g,control_overexpressed,,0.005084745762711864,0.0,3.147143366585756e-08,orange,circle,30,2
YALI0D10131g,case_upregulated,,0.001694915254237288,0.0,3.5590512445001836e-08,darkblue,circle,30,2
YALI0C04389g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B10736g,control_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,red,circle,30,2
YALI0D24431g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C13926g,changed_regulation,,0.005084745762711864,6.330753071854047e-05,2.65714537475082e-14,green,circle,30,2
YALI0E08932g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0B20966g,case_upregulated,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,darkblue,circle,30,2
YALI0E14487g,case_overexpressed,,0.001694915254237288,0.0,3.373775517764716e-10,lightblue,circle,30,2
YALI0F09009g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C21604g,control_overexpressed,,0.003389830508474576,0.0,2.175963550516728e-14,orange,circle,30,2
YALI0C23386g,changed_regulation,,0.001694915254237288,0.0,1.161079796209937e-05,green,circle,30,2
YALI0B12144g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C21692g,control_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,orange,circle,30,2
YALI0F23683g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F27753g,case_upregulated,,0.005084745762711864,0.010773790682282524,5.8340287820876425e-08,darkblue,circle,30,2
YALI0E26059g,control_upregulated,,0.006779661016949152,0.0011855773934563035,0.0025046365193021453,red,circle,30,2
YALI0F10945g,control_overexpressed,,0.005084745762711864,0.0006051428892042286,0.002691556432069848,orange,circle,30,2
YALI0B12716g,changed_regulation,Transcription_Factor,0.001694915254237288,0.0,9.259485216202473e-07,green,roundrectangle,80,15
YALI0D15158g,changed_regulation,,0.001694915254237288,0.0,3.825058221521803e-07,green,circle,30,2
YALI0B13090g,case_overexpressed,,0.001694915254237288,0.0,4.1325267614499993e-08,lightblue,circle,30,2
YALI0D00495g,case_overexpressed,,0.006779661016949152,0.00013237029150240282,2.755014219754949e-07,lightblue,circle,30,2
YALI0E03036g,case_overexpressed,,0.003389830508474576,0.0009887193337503963,5.737175464474731e-08,lightblue,circle,30,2
YALI0D23815g,control_overexpressed,,0.013559322033898305,9.750810835671702e-05,1.2443224522643679e-06,orange,circle,30,2
YALI0E12573g,control_overexpressed,,0.01694915254237288,0.0005441274886758471,1.390767068483642e-06,orange,circle,30,2
YALI0F22121g,control_overexpressed,,0.00847457627118644,0.00011625564731950161,5.918383827127827e-07,orange,circle,30,2
YALI0B14685g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F00462g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E12023g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C03894g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B16060g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C21934g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E03586g,control_overexpressed,,0.001694915254237288,0.0,1.3488107432253095e-14,orange,circle,30,2
YALI0F02046g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B16148g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D08228g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0B16214g,control_overexpressed,,0.005084745762711864,0.00013237029150240282,9.63742943490151e-08,orange,circle,30,2
YALI0B19800g,control_overexpressed,,0.006779661016949152,8.441004095805398e-05,2.704048228274972e-07,orange,circle,30,2
YALI0D01243g,control_overexpressed,,0.00847457627118644,0.00016470920329802094,3.576312826084228e-07,orange,circle,30,2
YALI0F16511g,control_overexpressed,Transcription_Factor,0.001694915254237288,0.0,1.445619117949531e-08,orange,roundrectangle,80,15
YALI0B16280g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B16412g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F22825g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
