Gene,class,feature,centrality_degree,centrality_betweenness,centrality_eigenvector_weighted,color,shape,size,border
YALI0B22308g,case_upregulated,,0.005084745762711864,0.006100543869241173,6.024026340793799e-08,darkblue,circle,30,2
YALI0F18106g,case_upregulated,,0.005084745762711864,0.0071368426076443385,3.306946242530486e-07,darkblue,circle,30,2
YALI0E16819g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0B17204g,case_overexpressed,,0.001694915254237288,0.0,2.840117839746387e-09,lightblue,circle,30,2
YALI0E11517g,case_upregulated,,0.003389830508474576,0.001243129694109522,2.181539315215596e-08,darkblue,circle,30,2
YALI0C15554g,case_overexpressed,,0.001694915254237288,0.0,2.1849022926839468e-08,lightblue,circle,30,2
YALI0F11297g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0B17930g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0B17996g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0F07216g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E27390g,control_overexpressed,,0.005084745762711864,2.8776150326609306e-06,9.940145076961675e-13,orange,circle,30,2
YALI0E15147g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C00671g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0B19492g,control_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,red,circle,30,2
YALI0E23474g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0E25850g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0C05687g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C10311g,case_upregulated,,0.01694915254237288,0.00022881150388272487,6.721645923340168e-07,darkblue,circle,30,2
YALI0E00308g,control_upregulated,,0.01694915254237288,0.0005626148476713928,6.76517713132007e-07,red,circle,30,2
YALI0F03795g,case_upregulated,,0.003389830508474576,0.0,9.119717347627149e-07,darkblue,circle,30,2
YALI0D19338g,case_overexpressed,,0.010169491525423728,0.00013237029150240282,4.820234203283974e-07,lightblue,circle,30,2
YALI0E19294g,case_overexpressed,,0.011864406779661017,3.724456027986861e-05,5.798450668891547e-07,lightblue,circle,30,2
YALI0E31108g,case_overexpressed,,0.001694915254237288,0.0,1.539284110681671e-08,lightblue,circle,30,2
YALI0B20328g,case_overexpressed,,0.003389830508474576,0.00013237029150240282,1.0261930088774233e-07,lightblue,circle,30,2
YALI0C02981g,case_overexpressed,,0.01694915254237288,0.0004062644308968156,6.687347993860986e-07,lightblue,circle,30,2
YALI0B20394g,case_upregulated,,0.001694915254237288,0.0,1.472342855327554e-17,darkblue,circle,30,2
YALI0D21978g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F16918g,changed_regulation,,0.010169491525423728,2.302092026128745e-06,5.439100384064137e-07,green,circle,30,2
YALI0C04565g,control_overexpressed,,0.00847457627118644,2.621827029757737e-06,0.0703876410500228,orange,circle,30,2
YALI0B20790g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0F30591g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B20834g,case_upregulated,,0.001694915254237288,0.0,4.5630069763118326e-09,darkblue,circle,30,2
YALI0E33913g,changed_regulation,,0.003389830508474576,0.001243129694109522,3.7364137682265865e-08,green,circle,30,2
YALI0C22572g,case_upregulated,,0.001694915254237288,0.0,3.7210204703965297e-16,darkblue,circle,30,2
YALI0D00451g,changed_regulation,,0.006779661016949152,0.0005342598338085927,3.0586701004275924e-06,green,circle,30,2
YALI0E02024g,case_overexpressed,,0.003389830508474576,0.0,7.364094369038159e-07,lightblue,circle,30,2
YALI0E16555g,case_upregulated,,0.006779661016949152,9.892641418352912e-05,6.546407083720102e-07,darkblue,circle,30,2
YALI0B21428g,case_upregulated,,0.001694915254237288,0.0,3.7210204703965297e-16,darkblue,circle,30,2
YALI0E11385g,changed_regulation,,0.001694915254237288,0.0,3.7210204703965297e-16,green,circle,30,2
YALI0D02497g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C18645g,control_overexpressed,Transcription_Factor,0.001694915254237288,0.0,4.73208110969018e-08,orange,roundrectangle,80,15
YALI0B21846g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B21868g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0B22110g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F05038g,control_overexpressed,,0.013559322033898305,0.00010619629220532791,1.2251859132461414e-06,orange,circle,30,2
YALI0D17446g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F19492g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D18403g,case_upregulated,,0.003389830508474576,0.0,8.218964020922532e-09,darkblue,circle,30,2
YALI0C11341g,case_overexpressed,,0.006779661016949152,0.0018589393110989613,8.203786042320191e-08,lightblue,circle,30,2
YALI0C01859g,control_overexpressed,,0.001694915254237288,0.0,4.427439297655824e-08,orange,circle,30,2
YALI0F02607g,control_overexpressed,,0.006779661016949152,0.0001692037639204627,3.0895596493154556e-07,orange,circle,30,2
YALI0F26587g,control_overexpressed,,0.010169491525423728,0.0005544684565432169,7.905384468652518e-07,orange,circle,30,2
YALI0C02607g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C13420g,changed_regulation,,0.011864406779661017,0.007803099939185029,2.3440428069338983e-06,green,circle,30,2
YALI0D05041g,changed_regulation,Transcription_Factor,0.010169491525423728,0.00579360072472496,8.873177394048947e-07,green,roundrectangle,80,15
YALI0C02717g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0C16005g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E05819g,case_overexpressed,,0.011864406779661017,0.00017114957979969062,5.467637674416754e-07,lightblue,circle,30,2
YALI0F18964g,case_overexpressed,,0.005084745762711864,1.1510460130643722e-05,2.2123675484441042e-07,lightblue,circle,30,2
YALI0C03465g,changed_regulation,,0.003389830508474576,0.04059786563015861,1.1446868955432148e-06,green,circle,30,2
YALI0E28259g,case_upregulated,,0.00847457627118644,0.04106403926544968,9.227528870594684e-06,darkblue,circle,30,2
YALI0C03784g,control_overexpressed,,0.005084745762711864,5.947071067499256e-06,3.393456064537532e-07,orange,circle,30,2
YALI0F05104g,control_overexpressed,Transcription_Factor,0.005084745762711864,1.9184100217739534e-06,2.1905484686216535e-07,orange,roundrectangle,80,15
YALI0C04158g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C15323g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0C04411g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C05324g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F28149g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0D10234g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C06193g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F10923g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0E04620g,control_overexpressed,,0.001694915254237288,0.0,3.938015050473252e-09,orange,circle,30,2
YALI0C06347g,changed_regulation,,0.006779661016949152,0.0013567931935958046,1.7466947395414286e-06,green,circle,30,2
YALI0F16159g,changed_regulation,,0.001694915254237288,0.0,4.5630069763118326e-09,green,circle,30,2
YALI0E30481g,case_upregulated,,0.003389830508474576,0.0016970578940018665,6.440204871440458e-09,darkblue,circle,30,2
YALI0E32035g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0E24211g,control_overexpressed,,0.001694915254237288,0.0,7.201223041736943e-15,orange,circle,30,2
YALI0C08723g,control_overexpressed,,0.001694915254237288,0.0,0.0017226458525820727,orange,circle,30,2
YALI0D07304g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E09493g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0F00858g,changed_regulation,,0.003389830508474576,0.00032312317770459483,1.0725443989312986e-07,green,circle,30,2
YALI0F16896g,case_upregulated,,0.003389830508474576,0.0,1.3401029506348478e-07,darkblue,circle,30,2
YALI0F05940g,changed_regulation,,0.003389830508474576,0.0,2.175963550516728e-14,green,circle,30,2
YALI0F05610g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D10813g,case_upregulated,,0.001694915254237288,0.0,1.1835684219578008e-08,darkblue,circle,30,2
YALI0E19899g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0F25113g,control_upregulated,Transcription_Factor,0.0,0.0,5.616542264280526e-23,red,roundrectangle,80,15
YALI0C13002g,control_overexpressed,Mutated_Gene,0.001694915254237288,0.0,2.1554183197251995e-08,orange,diamond,80,15
YALI0C13178g,changed_regulation,Transcription_Factor,0.0,0.0,5.616542264280526e-23,green,roundrectangle,80,15
YALI0F25509g,case_upregulated,,0.015254237288135592,0.007363692811466092,1.4294317514242987e-05,darkblue,circle,30,2
YALI0D18634g,changed_regulation,,0.00847457627118644,0.0037063681620672787,4.791443497794646e-07,green,circle,30,2
YALI0C14806g,control_overexpressed,,0.003389830508474576,0.0,0.0005318339387030641,orange,circle,30,2
YALI0D23397g,control_overexpressed,,0.006779661016949152,0.0006103278940864833,0.005137647290111676,orange,circle,30,2
YALI0F32065g,changed_regulation,,0.005084745762711864,0.0024747489280884,1.0964024173803288e-09,green,circle,30,2
YALI0D20460g,case_upregulated,Transcription_Factor,0.003389830508474576,0.0,1.8585921374121498e-06,darkblue,roundrectangle,80,15
YALI0C16049g,control_overexpressed,,0.006779661016949152,0.0,6.01709786591244e-07,orange,circle,30,2
YALI0D08690g,control_overexpressed,,0.013559322033898305,9.738759285534919e-05,1.1578808264286187e-06,orange,circle,30,2
YALI0E18502g,control_overexpressed,,0.013559322033898305,0.0001578285762913543,1.0253488729765362e-06,orange,circle,30,2
YALI0E11033g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F10857g,changed_regulation,,0.005084745762711864,0.0024747489280884,1.0964024173803288e-09,green,circle,30,2
YALI0F01210g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0C16995g,changed_regulation,,0.003389830508474576,0.0,1.5569503939554293e-10,green,circle,30,2
YALI0E15708g,case_upregulated,,0.003389830508474576,0.0,1.5569503939554293e-10,darkblue,circle,30,2
YALI0C19682g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0E00990g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0D13662g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0D14608g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C21065g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0C21472g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C21450g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0C21780g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C21789g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0C21868g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C21890g,control_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,orange,circle,30,2
YALI0E06193g,control_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,orange,circle,30,2
YALI0C22044g,control_overexpressed,,0.001694915254237288,0.0,4.1173429410161574e-13,orange,circle,30,2
YALI0E18744g,control_overexpressed,,0.006779661016949152,2.0143305228626513e-05,1.10573052773605e-12,orange,circle,30,2
YALI0C22121g,control_overexpressed,,0.006779661016949152,1.840935770894621e-05,5.229633910952629e-07,orange,circle,30,2
YALI0D01001g,control_overexpressed,,0.003389830508474576,0.0,2.2187195208772188e-07,orange,circle,30,2
YALI0C22394g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F26653g,changed_regulation,,0.003389830508474576,0.00040286610457253026,0.0001709257654837448,green,circle,30,2
YALI0E02728g,control_upregulated,,0.001694915254237288,0.0,0.00020854436115282885,red,circle,30,2
YALI0F10615g,control_upregulated,,0.003389830508474576,0.00040286610457253026,0.0030700146452622406,red,circle,30,2
YALI0E27093g,case_overexpressed,,0.003389830508474576,0.0008161696288340826,3.5077261157943693e-09,lightblue,circle,30,2
YALI0F29909g,case_overexpressed,,0.003389830508474576,0.00037344591659575397,5.805066426993028e-09,lightblue,circle,30,2
YALI0D27236g,case_upregulated,,0.006779661016949152,0.0011518101090533053,4.8443824626565165e-06,darkblue,circle,30,2
YALI0D02167g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D02695g,case_upregulated,,0.001694915254237288,0.0,7.230365437572969e-08,darkblue,circle,30,2
YALI0D03480g,changed_regulation,,0.003389830508474576,0.001243129694109522,3.7364137682265865e-08,green,circle,30,2
YALI0F04686g,changed_regulation,,0.001694915254237288,0.0,4.5630069763118326e-09,green,circle,30,2
YALI0D03740g,case_upregulated,,0.001694915254237288,0.0,1.7345828466473595e-09,darkblue,circle,30,2
YALI0D03784g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0E10505g,case_upregulated,,0.001694915254237288,0.0,1.0877036942753417e-07,darkblue,circle,30,2
YALI0E28809g,changed_regulation,,0.001694915254237288,0.0,1.0877036942753417e-07,green,circle,30,2
YALI0F09812g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D09383g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D06930g,changed_regulation,,0.003389830508474576,0.0,1.2908728951405046e-07,green,circle,30,2
YALI0D08052g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D09333g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0D09339g,case_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,lightblue,circle,30,2
YALI0F24167g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0D11374g,control_overexpressed,,0.001694915254237288,0.0,0.0003489989376812401,orange,circle,30,2
YALI0F09878g,control_overexpressed,,0.006779661016949152,1.6498326187255998e-05,4.991945978759323e-07,orange,circle,30,2
YALI0E34529g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E26191g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F05148g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E25982g,control_overexpressed,,0.001694915254237288,0.0,2.4033269189376202e-08,orange,circle,30,2
YALI0E11847g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E25091g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0F27203g,changed_regulation,,0.003389830508474576,0.0,1.9011395584662542e-07,green,circle,30,2
YALI0F02255g,case_upregulated,,0.001694915254237288,0.0,1.7462792574229095e-06,darkblue,circle,30,2
YALI0D16665g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D17050g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F08701g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0D19866g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F04169g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0D20262g,case_upregulated,,0.001694915254237288,0.0,1.841815773378029e-12,darkblue,circle,30,2
YALI0D20526g,case_overexpressed,,0.005084745762711864,0.002480504158153722,1.877495009386867e-09,lightblue,circle,30,2
YALI0D27038g,case_overexpressed,,0.001694915254237288,0.0,3.651560641398506e-10,lightblue,circle,30,2
YALI0E33429g,case_upregulated,,0.001694915254237288,0.0,3.651560641398506e-10,darkblue,circle,30,2
YALI0F00242g,control_overexpressed,,0.001694915254237288,0.0,2.1554183197251995e-08,orange,circle,30,2
YALI0E18612g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F18656g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D25278g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0D25542g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F23749g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0E20713g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0D26972g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0F00968g,changed_regulation,,0.001694915254237288,0.0,1.472342855327554e-17,green,circle,30,2
YALI0E00264g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E02684g,case_upregulated,,0.001694915254237288,0.0,1.4779901652385585e-09,darkblue,circle,30,2
YALI0F30613g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0E04356g,changed_regulation,,0.001694915254237288,0.0,1.3891364053872903e-06,green,circle,30,2
YALI0E04532g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0F04147g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E30921g,control_overexpressed,,0.005084745762711864,0.00020495628043950832,3.4356816612965804e-06,orange,circle,30,2
YALI0E07051g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0F08415g,case_overexpressed,,0.003389830508474576,5.755230065321861e-06,5.262317615102656e-16,lightblue,circle,30,2
YALI0E10153g,control_overexpressed,,0.003389830508474576,0.0,7.818695527837215e-13,orange,circle,30,2
YALI0F30657g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0E10373g,case_overexpressed,,0.001694915254237288,0.0,5.627082126595753e-08,lightblue,circle,30,2
YALI0E11121g,case_upregulated,,0.001694915254237288,0.0,1.1654424360258611e-08,darkblue,circle,30,2
YALI0F18040g,case_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,lightblue,circle,30,2
YALI0E19470g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0E13508g,control_overexpressed,,0.005084745762711864,3.453138039193117e-05,2.4887406671327424e-13,orange,circle,30,2
YALI0E32637g,control_overexpressed,,0.003389830508474576,0.0,2.1824862881760972e-13,orange,circle,30,2
YALI0F11121g,control_overexpressed,,0.005084745762711864,6.906276078386234e-05,2.7341673817002296e-13,orange,circle,30,2
YALI0F27621g,control_overexpressed,,0.001694915254237288,0.0,1.039598893622853e-13,orange,circle,30,2
YALI0E16016g,changed_regulation,,0.003389830508474576,0.0,1.5569503939554293e-10,green,circle,30,2
YALI0E18568g,changed_regulation,,0.003389830508474576,0.0,1.5569503939554293e-10,green,circle,30,2
YALI0F27687g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
YALI0E21527g,control_overexpressed,,0.003389830508474576,0.0,7.818695527837215e-13,orange,circle,30,2
YALI0E20625g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0E19250g,case_upregulated,,0.003389830508474576,0.0,4.192714464385426e-08,darkblue,circle,30,2
YALI0F03883g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0E20647g,control_overexpressed,,0.001694915254237288,0.0,1.472342855327554e-17,orange,circle,30,2
YALI0F30261g,changed_regulation,,0.003389830508474576,0.001243129694109522,3.7364137682265865e-08,green,circle,30,2
YALI0F23573g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F12375g,control_overexpressed,Mutated_Gene,0.0,0.0,5.616542264280526e-23,orange,diamond,80,15
YALI0E33377g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F00880g,control_overexpressed,,0.001694915254237288,0.0,7.827946134702899e-14,orange,circle,30,2
YALI0F01408g,case_upregulated,,0.0,0.0,5.616542264280526e-23,darkblue,circle,30,2
YALI0F29073g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F02277g,control_overexpressed,,0.0,0.0,5.616542264280526e-23,orange,circle,30,2
YALI0F04620g,case_overexpressed,,0.001694915254237288,0.0,3.7210204703965297e-16,lightblue,circle,30,2
YALI0F07337g,control_overexpressed,,0.001694915254237288,0.0,3.627904052399021e-10,orange,circle,30,2
YALI0F30349g,changed_regulation,,0.0,0.0,5.616542264280526e-23,green,circle,30,2
YALI0F24981g,control_upregulated,,0.0,0.0,5.616542264280526e-23,red,circle,30,2
YALI0F26323g,case_overexpressed,,0.0,0.0,5.616542264280526e-23,lightblue,circle,30,2
