KRT5,ISU1
KRT5,PAN2
KRT5,KRT32
KRT5,PEX16
CEF1,PAN2
CEF1,KRT23
CEF1,RSE1
CEF1,SERPINA7
CEF1,ENSEMBL:ENSBTAP00000034412
P02535-1,CFI
P02535-1,KRT32
P02535-1,PEX16
TFB3,FPR3
TFB3,AIM34
TFB3,MEF1
TFB3,CBP4
TFB3,PAN2
TFB3,KRT32
SIL1,set-2
SIL1,KRT32
SIL1,RSE1
RFT1,PAN2
RFT1,CFI
RFT1,A2VCT4
RFT1,RSE1
RFT1,PEX16
ALO1,RSE1
ALO1,SERPINA7
FAL1,PAN2
FAL1,YALI0F17028g
FAL1,KRT32
FAL1,RSE1
FAL1,IRS4
FYV10,PAN2
FYV10,ENSEMBL:ENSBTAP00000001528
FYV10,YALI0F17028g
FYV10,FLG2
FYV10,RSE1
FYV10,SPC25
QCR7,IRS4
CCP1,TRM82
CCP1,PAN2
CCP1,ENSEMBL:ENSBTAP00000001528
CCP1,CFI
CCP1,KRT32
CCP1,ENSEMBL:ENSBTAP00000034412
LSM3,THI4
LSM3,YALI0B21846g
LSM3,TIM10
LSM3,PAN2
LSM3,HIR3
LSM3,RSE1
MRD1,PAN2
MRD1,RSE1
ETR1,RKI1
ETR1,PAN2
SET9,TIM9
SET9,CFI
SET9,RSE1
CWC2,PAN2
CWC2,set-2
CWC2,KRT32
FPR1,FLG2
FPR1,RSE1
CYC1,set-2
CYC1,KRT32
CYC1,PEX16
CCT4,RSE1
CCT4,IRS4
CCT4,SERPINA7
DML1,Krt6a
DML1,PAN2
DML1,CFI
DML1,RSE1
Q8N1N4-2,PAN2
CCR4,PAN2
NPC2,HEM3
NPC2,TIM9
NPC2,COX23
NPC2,POB3
NPC2,PAN2
NPC2,set-2
NPC2,ENSEMBL:ENSBTAP00000001528
NPC2,YALI0F17028g
NPC2,ENSEMBL:ENSBTAP00000034412
ENSEMBL:ENSBTAP00000034412,TIM10
ENSEMBL:ENSBTAP00000034412,KRT10
ENSEMBL:ENSBTAP00000034412,NOP16
ENSEMBL:ENSBTAP00000034412,PAN2
ENSEMBL:ENSBTAP00000034412,set-2
ENSEMBL:ENSBTAP00000034412,Krt83
ENSEMBL:ENSBTAP00000034412,ENSEMBL:ENSBTAP00000001528
ENSEMBL:ENSBTAP00000034412,CFI
ENSEMBL:ENSBTAP00000034412,KRT32
ENSEMBL:ENSBTAP00000034412,RSE1
ENSEMBL:ENSBTAP00000034412,PEX16
ENSEMBL:ENSBTAP00000034412,SERPINA7
HEM3,PAN2
HEM3,RSE1
KRT83,KRT81
KRT83,KRT86
KRT83,Q6NT21
KRT83,SERPINA7
PAN2,THI4
PAN2,YALI0B21846g
PAN2,KRT10
PAN2,TIM9
PAN2,KRT2
PAN2,FPR3
PAN2,AIM34
PAN2,FYV4
PAN2,MEF1
PAN2,COX23
PAN2,TRM82
PAN2,PAM17
PAN2,RSM25
PAN2,RKI1
PAN2,MED11
PAN2,IPK1
PAN2,CBP4
PAN2,Krt6a
PAN2,MAD1
PAN2,KRT6A
PAN2,SLD5
PAN2,DBP6
PAN2,DDI1
PAN2,set-2
PAN2,IML1
PAN2,HIR3
PAN2,BNA4
PAN2,PNG1
PAN2,Krt83
PAN2,GRC3
PAN2,ENSEMBL:ENSBTAP00000001528
PAN2,CFI
PAN2,A2VCT4
PAN2,YALI0F17028g
PAN2,FLG2
PAN2,KRT32
PAN2,RSE1
PAN2,IRS4
PAN2,PEX16
PAN2,SPC25
PAN2,SERPINA7
DDI1,RSE1
DDI1,SERPINA7
NOP16,KRT10
NOP16,MEF1
NOP16,KRT32
ATP16,RSM25
ATP16,CFI
ATP16,FLG2
ATP16,RSE1
ATP16,PEX16
YALI0F17028g,TIM9
YALI0F17028g,FPR3
YALI0F17028g,COX23
YALI0F17028g,POB3
YALI0F17028g,GRC3
YALI0F17028g,ENSEMBL:ENSBTAP00000001528
YALI0F17028g,CFI
YALI0F17028g,A2VCT4
YALI0F17028g,RSE1
YALI0F17028g,SPC25
TIM10,THI4
TIM10,YALI0B21846g
TIM10,KRT32
TIM10,SERPINA7
HEM1,RSE1
PAY32,PEX16
SPC25,POB3
SPC25,PEX16
NMT1,COX23
NMT1,IML1
NMT1,ENSEMBL:ENSBTAP00000001528
H-INV:HIT000292931,RSE1
H-INV:HIT000292931,PEX16
POB3,TIM9
POB3,RSE1
IML1,TIM9
IML1,MEF1
IML1,COX23
IML1,ENSEMBL:ENSBTAP00000001528
IML1,PEX16
TIM9,COX23
SHE9,PEX16
RKI1,KRT10
RKI1,MEF1
RKI1,TRM82
RKI1,KRT6A
RKI1,KRT32
KRT23,RSE1
PNG1,RSE1
PNG1,IRS4
PNG1,PEX16
GRC3,RSE1
A2VCT4,KRT32
JIP5,PEX16
AIM34,CBP4
AIM34,Krt6a
AIM34,ENSEMBL:ENSBTAP00000001528
AIM34,RSE1
TRM82,RSE1
BNA4,RSE1
SLD5,KRT32
SLD5,PEX16
KRT32,YALI0B21846g
KRT32,KRT10
KRT32,ISU1
KRT32,MAD1
KRT32,KRT6A
KRT32,set-2
KRT32,CFI
KRT32,RSE1
KRT32,IRS4
KRT32,ENSEMBL:ENSBTAP00000024146
KRT32,PEX16
OCA1,RSE1
OCA1,IRS4
EAF1,RSE1
EAF1,SERPINA7
FLG2,HIR3
FLG2,IRS4
UTP10,CFI
UTP10,PEX16
UTP10,SERPINA7
PAM17,KRT10
PAM17,MEF1
PAM17,ENSEMBL:ENSBTAP00000001528
PAM17,RSE1
PAM17,SERPINA7
Q6NT21,KRT81
Q6NT21,KRT86
Q6NT21,SERPINA7
RSM25,CFI
RSM25,SERPINA7
CBP4,FPR3
RSE1,SEC24
RSE1,ISU1
RSE1,Krt6a
RSE1,TSC10
RSE1,RRI1
RSE1,YTH1
RSE1,KU70
RSE1,Krt83
RSE1,CFI
RSE1,IRS4
RSE1,ENSEMBL:ENSBTAP00000024146
RSE1,PEX16
RSE1,SERPINA7
HIR3,PEX16
Krt6a,COX23
Krt6a,set-2
Krt6a,IRS4
Krt6a,PEX16
FPR3,Krt83
FPR3,CFI
CFI,THI4
CFI,Krt83
CFI,PEX16
YTH1,PEX16
KRT81,KRT86
KRT81,SERPINA7
Krt83,SERPINA7
RRI1,PEX16
KRT86,SERPINA7
YALI0B21846g,THI4
YALI0B21846g,SERPINA7
ENSEMBL:ENSBTAP00000001528,MEF1
ENSEMBL:ENSBTAP00000001528,SERPINA7
set-2,IRS4
COX23,PEX16
PEX16,ISU1
PEX16,IPK1
PEX16,KRT6A
PEX16,IRS4
PEX16,ENSEMBL:ENSBTAP00000024146
IPK1,SERPINA7
MRH4,SERPINA7
ISU1,SERPINA7
SERPINA7,IRS4
